Year,Formula_Type,Processing_Time_Months
2009,I-129,6
2009,I-130,8
2009,I-485,10
2009,I-751,12
2010,I-129,7
2010,I-130,9
2010,I-485,11
2010,I-751,13
2011,I-129,8
2011,I-130,10
2011,I-485,12
2011,I-751,14
2012,I-129,9
2012,I-130,11
2012,I-485,13
2012,I-751,15
2013,I-129,10
2013,I-130,12
2013,I-485,14
2013,I-751,16
2014,I-129,11
2014,I-130,13
2014,I-485,15
2014,I-751,17
2015,I-129,12
2015,I-130,14
2015,I-485,16
2015,I-751,18
2016,I-129,13
2016,I-130,15
2016,I-485,17
2016,I-751,19
2017,I-129,14
2017,I-130,16
2017,I-485,18
2017,I-751,20
2018,I-129,15
2018,I-130,17
2018,I-485,19
2018,I-751,21
2019,I-129,16
2019,I-130,18
2019,I-485,20
2019,I-751,22
2020,I-129,17
2020,I-130,19
2020,I-485,21
2020,I-751,23
2021,I-129,18
2021,I-130,20
2021,I-485,22
2021,I-751,24
2022,I-129,19
2022,I-130,21
2022,I-485,23
2022,I-751,25
2023,I-129,20
2023,I-130,22
2023,I-485,24
2023,I-751,26
